"Row.names"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"X041017C1d150S1"	"X041017E1d150S2"	"X041917E1d14S1"	"X041917F1d14S2"
"3753"	"Nox4"	11.4822039972651	-0.325666202950644	0.659635050858471	-0.493706637521477	0.621513376907012	0.881304960291676	1.77826192115639	28.7188790016516	12.0322358239309	3.39943924232133
"3754"	"Otop2"	9.68862163745354	-0.333950678534908	0.670303683288742	-0.498208031464828	0.618337422188364	0.881304960291676	12.4478334480947	12.9698163233265	2.00537263732182	11.3314641410711
"3755"	"Pip4k2b"	25.1535790133402	-0.33194131584304	0.663098874012221	-0.50059098100191	0.61665901111195	0.881304960291676	0	66.7019125199651	18.0483537358963	15.8640497974996
"3756"	"Prph2"	27.641581317725	-0.335649953445182	0.678361306703924	-0.494795251627875	0.620744656505608	0.881304960291676	26.6739288173458	38.9094489699796	20.0537263732182	24.9292211103565
"3757"	"Sec61a2"	30.6840052007278	-0.342935742990475	0.694460729837892	-0.493815889446372	0.621436210439246	0.881304960291676	14.2260953692511	60.2170043583018	12.0322358239309	36.2606852514276
"3758"	"Setdb1"	802.92013968284	0.179086645751561	0.362784688059003	0.493644444338938	0.621557306854633	0.881304960291676	722.863470950071	775.409733044594	617.654772295119	1095.75258244158
"3759"	"Slc4a10"	12.1638581267448	-0.345216826174618	0.692818357751805	-0.498278982235469	0.618287419757755	0.881304960291676	16.0043572904075	14.8226472266589	11.02954950527	6.79887848464267
"3760"	"Snrpa1"	41.4553669252923	-0.334050771564678	0.671327470775827	-0.497597351674927	0.618767870752289	0.881304960291676	32.0087145808149	65.7754970682989	17.0456674172354	50.99158863482
"3761"	"Snx30"	28.0306633442677	-0.33613246269238	0.675476079654624	-0.497623043682386	0.618749758644692	0.881304960291676	29.3413216990804	37.0566180666473	23.0617853292009	22.6629282821422
"3762"	"Sp1"	59.8300949026915	-0.325958996046188	0.658632933448363	-0.494902364416527	0.620669041605553	0.881304960291676	24.0065359356112	115.801931458273	45.1208843397409	54.3910278771414
"3763"	"Spint5"	28.4258799671042	-0.342590432191447	0.693490961538623	-0.494008503631185	0.621300173948647	0.881304960291676	16.0043572904075	52.8056807449724	12.0322358239309	32.8612460091062
"3764"	"Sssca1"	616.880111234945	0.186268443103466	0.375864947200282	0.495572796800898	0.620195849543636	0.881304960291676	633.061243931673	514.160575674731	486.30286455054	833.995760782834
"3765"	"St13"	11.2957318225742	0.339002536705143	0.684916141926045	0.494954806805747	0.620632022034739	0.881304960291676	12.4478334480947	3.70566180666473	12.0322358239309	16.9971962116067
"3766"	"Tmem8b"	15.5307464962723	0.322499976477063	0.650101218049471	0.496076560884896	0.619840395611588	0.881304960291676	20.4500120932984	0	28.0752169225054	13.5977569692853
"3767"	"Trim39"	82.2325191141042	-0.30424777373287	0.613484604000456	-0.495933837212717	0.619941091852195	0.881304960291676	51.5695957135352	136.183071394929	47.1262569770627	94.0511523708903
"3768"	"Atp2a3"	461.660906961082	0.222469299560442	0.451559612829291	0.492668726874262	0.622246678118199	0.881649766141311	604.609053193171	238.088771078209	531.423748890281	472.522054682665
"3769"	"Ddx5"	18.8119055587835	-0.343572630023438	0.697754146882723	-0.492397833188635	0.622438130777667	0.881649766141311	20.4500120932984	25.9396326466531	22.05909901054	6.79887848464267
"3770"	"Wdr11"	14.5604525416107	-0.320150997903311	0.650060396230361	-0.492494235550783	0.622369995997579	0.881649766141311	20.4500120932984	18.5283090333236	0	19.2634890398209
"3771"	"Sin3b"	59.2134161580803	-0.30069877115454	0.611404579216818	-0.491816354302942	0.622849174094234	0.881998034914668	74.6870006885682	60.2170043583018	35.0940211531318	66.8556384323196
"3772"	"Tcfl5"	110.027418263093	-0.25009885151589	0.509244655606771	-0.49111728274869	0.623343498463001	0.88246401956321	111.141370072274	131.550994136598	111.298181371361	86.1191274721405
"3773"	"2310002L09Rik"	34.2588687028126	-0.33180388718245	0.677988782982533	-0.489394360955081	0.624562527578336	0.883721223441524	32.8978455413931	48.1736034866415	14.0376084612527	41.9264173219631
"3774"	"Gm13124"	37.7465330239664	0.336719117245145	0.687983279174431	0.489429216432705	0.624537855874336	0.883721223441524	14.2260953692511	46.3207725833091	19.0510400545573	71.388224088748
"3775"	"Kcnj5"	47.9456480397499	0.306488832270638	0.626724301799277	0.489032947008329	0.624818371508791	0.88384903413429	37.3435003442841	44.4679416799767	43.115511702419	66.8556384323196
"3776"	"Cox6b1"	21.4262042244303	0.340666466130921	0.697104730174927	0.488687641016919	0.625062854906995	0.88396071112377	24.0065359356112	9.26415451666182	15.0402947799136	37.3938316655347
"3777"	"Arcn1"	81.5993075671249	-0.312565012371369	0.642528334474779	-0.486461056424646	0.626640310169948	0.884317985282115	98.6935366241794	89.8622988116196	116.311612964665	21.5297818680351
"3778"	"Atpaf1"	11.6848316607978	0.336574518866027	0.691883426450787	0.486461311253807	0.626640129534704	0.884317985282115	8.89130960578193	8.33773906499564	17.0456674172354	12.4646105551782
"3779"	"Bdp1"	13.9442154963546	0.329108332706932	0.675851857286143	0.486953359910045	0.626291383406623	0.884317985282115	18.6717501721421	0.926415451666182	18.0483537358963	18.1303426257138
"3780"	"Dqx1"	1013.31461337207	-0.13944897950097	0.286191701320082	-0.487257243511082	0.626076043531668	0.884317985282115	1127.41805801315	1001.45510325114	903.420373113478	1020.96491911051
"3781"	"Hsd17b13"	16.8064616747382	-0.312351545275252	0.640360500602627	-0.48777453478362	0.625709550732541	0.884317985282115	45.3456789894878	0	6.01611791196545	15.8640497974996
"3782"	"Itpr1"	104.531981692606	-0.30455389950999	0.625653030918452	-0.486777629867641	0.62641592485869	0.884317985282115	191.163156524311	48.1736034866415	54.145061207689	124.646105551782
"3783"	"Olfr658"	102.589984696786	0.300486457534201	0.616032018859259	0.487777336786209	0.625707565809115	0.884317985282115	124.478334480947	51.8792652933062	178.478164721642	55.5241742912485
"3784"	"Spag9"	13.2397835789249	-0.337434339263119	0.692961263231573	-0.486945457368742	0.626296983779472	0.884317985282115	22.2282740144548	11.1169854199942	6.01611791196545	13.5977569692853
"3785"	"Ankzf1"	235.819983659433	-0.235823427675941	0.485096051475217	-0.486137594727441	0.626869613527576	0.884407856337452	165.378358667544	351.111456181483	255.685011258532	171.105108530174
"3786"	"Cdh4"	843.75782346827	0.160605075164661	0.331632027819362	0.484286985852108	0.628182210716796	0.884951087069772	839.339626785814	748.543684946275	1069.86630201119	717.281680129802
"3787"	"Ehbp1l1"	941.144914062695	-0.186724959260363	0.385874427940581	-0.483900838562737	0.628456245230272	0.884951087069772	680.185184842318	1334.96466585097	1002.68631866091	746.743486896586
"3788"	"Loxhd1"	187.442903267761	0.233938490595826	0.48308974443373	0.484254723457325	0.628205104189171	0.884951087069772	181.382715957951	158.417042234917	271.727992357106	138.243862521068
"3789"	"Mettl21a"	187.94160813987	0.213158417566347	0.440263526116356	0.484160973875478	0.628271631145992	0.884951087069772	197.387073248359	147.300056814923	215.577558512095	191.501743984102
"3790"	"Olfr319"	145.259030812049	0.247974116809634	0.511466385021235	0.484829744577131	0.627797121469907	0.884951087069772	165.378358667544	95.4207915216167	125.335789832613	194.901183226423
"3791"	"Phc3"	99.3939524557972	-0.254267939560379	0.525414456808502	-0.483937844239889	0.628429981444585	0.884951087069772	125.367465441525	94.4943760699505	97.2605729101081	80.4533954016049
"3792"	"Rcor2"	748.656040640566	0.146756101945041	0.302879297517897	0.484536589815515	0.628005103238434	0.884951087069772	690.854756369256	726.309714106286	721.934149435854	855.525542650869
"3793"	"Vamp5"	45.6611791413331	-0.317130982180058	0.655600614119542	-0.483725877233899	0.628580425703304	0.884951087069772	51.5695957135352	54.6585116483047	57.1531201636718	19.2634890398209
"3794"	"Armc2"	13.9854804009181	-0.305187184058975	0.631866901796122	-0.482992831546425	0.629100826109319	0.885063848421548	0	37.9830335183135	10.0268631866091	7.93202489874978
"3795"	"Col6a1"	270.751778151264	-0.188491421016178	0.390699613468531	-0.482445885581507	0.629489231517798	0.885063848421548	306.750181399477	273.292558241524	227.609794336026	275.354578628028
"3796"	"Eral1"	50.4397740058561	-0.318181494266051	0.658526497632305	-0.483171892718144	0.628973690812213	0.885063848421548	25.7847978567676	91.715129714952	49.1316296143845	35.1275388373205
"3797"	"Olfr711"	17.0005356116292	0.336590228915918	0.697475848872589	0.482583346018342	0.629391606419688	0.885063848421548	10.6695715269383	15.7490626783251	20.0537263732182	21.5297818680351
"3798"	"Toe1"	502.113869365588	0.172199305470257	0.356846017397379	0.482559134962961	0.629408800763972	0.885063848421548	384.104574969779	555.849270999709	566.517770043413	501.98386144945
"3799"	"9230009I02Rik"	604.904425578435	0.169062726715036	0.350894890287947	0.481804470211298	0.629944853528159	0.885159244648709	466.793754303551	667.019125199651	568.523142680735	717.281680129802
"3800"	"Als2cr11"	41.6042523590509	0.330414782564265	0.686337932364751	0.481417049799118	0.630220121377227	0.885159244648709	8.89130960578193	58.3641734549695	39.1047664277754	60.0567599476769
"3801"	"Ece2"	333.476730396011	0.228432207301958	0.474400627651254	0.481517506485859	0.63014874050525	0.885159244648709	168.045751549278	438.194508638104	346.929466256674	380.737195139989
"3802"	"Gpr17"	407.923705777258	-0.279425050954566	0.580081390041172	-0.481699733436946	0.630019265466821	0.885159244648709	116.476155835743	800.422950239581	297.79783664229	416.997880391417
"3803"	"Senp2"	1459.45588195014	0.183454441828452	0.381277169365259	0.481157689388699	0.630404429422996	0.885185288750671	1740.9184208121	976.441886056156	1961.25443930074	1159.20878163157
"3804"	"C330013F16Rik"	89.6755325182261	0.279184551994874	0.5815272100747	0.480088544711453	0.631164433320179	0.885463283333423	54.2369885952698	102.832115134946	70.1880423062636	131.444984036425
"3805"	"Dnm1l"	4552.36780525415	-0.124372284566494	0.259137993255854	-0.479946159202126	0.631265677837143	0.885463283333423	5033.37036783315	4478.29229335432	4843.97760545085	3853.83095437829
"3806"	"Gm13157"	21.0564656736134	-0.333175403200592	0.693954106885215	-0.480111580715383	0.631148054009533	0.885463283333423	24.8956668961894	25.9396326466531	22.05909901054	11.3314641410711
"3807"	"Kmt2e"	83.613237982808	0.294343792989956	0.613041005531466	0.480137201808841	0.631129836833134	0.885463283333423	92.4696199001321	51.8792652933062	141.378770931188	48.7252958066058
"3808"	"Fam63b"	406.242362971255	-0.1820509057633	0.379507039771649	-0.479703633094238	0.631438144170066	0.885472607633443	348.539336546652	519.719068384728	411.101390650972	345.609656302669
"3809"	"Slc2a2"	997.32122541439	0.133763103294293	0.278988789965876	0.479456910475341	0.631613615335876	0.885486139641265	951.370127818666	946.796591602838	1006.69706393555	1084.42111830051
"3810"	"Abhd10"	1215.58014263103	-0.13418170562383	0.280544256332913	-0.478290688883684	0.632443322595085	0.886032143872498	1204.77245158345	1344.22882036763	1066.85824305521	1246.46105551782
"3811"	"Adrbk1"	2825.21826237497	-0.121036855159536	0.253130675416848	-0.478159570981336	0.632536635269617	0.886032143872498	3031.93657557164	2863.55016110017	2488.66744291637	2916.71886991171
"3812"	"Oscp1"	16.6658047021964	-0.299427664191059	0.625664164337753	-0.478575698047202	0.632240510316153	0.886032143872498	0	45.3943571316429	2.00537263732182	19.2634890398209
"3813"	"Sgpl1"	161.096272251778	0.237136569217082	0.496616139481157	0.477504757426595	0.633002733958704	0.886032143872498	192.941418445468	98.2000378766153	176.47279208432	176.770840600709
"3814"	"Snx14"	33.1163568633855	0.315797924632056	0.661210478898817	0.477605746899214	0.632930839771384	0.886032143872498	27.563059777924	27.7924635499855	43.115511702419	33.9943924232133
"3815"	"Sycp1"	1271.28304822947	0.182764468923785	0.38270692446819	0.477557256581535	0.63296535949102	0.886032143872498	1109.63543880158	1258.07218336267	1853.96700320402	863.457567549619
"3816"	"Ybx1"	25.664910821721	-0.328288121366246	0.687834925161973	-0.477277482368229	0.633164543261695	0.886032143872498	42.6782861077533	18.5283090333236	21.0564126918791	20.396635453928
"3817"	"Fam126b"	772.806320807776	-0.184311598192534	0.386831011457561	-0.476465414440422	0.633742841332148	0.886144742789649	866.01355560316	787.453133916255	959.570806958489	478.187786753201
"3818"	"Ms4a4d"	343.499599408498	-0.219761766836094	0.46123321547609	-0.476465613191482	0.63374269976813	0.886144742789649	222.282740144548	524.351145643059	281.754855543715	345.609656302669
"3819"	"St3gal4"	20.6653294572291	0.331096519131162	0.694701201352536	0.476602773230476	0.633645008259753	0.886144742789649	14.2260953692511	18.5283090333236	17.0456674172354	32.8612460091062
"3820"	"Cpeb4"	1076.33922501753	-0.139201794237182	0.292349440460974	-0.476148659691944	0.633968472633625	0.886147688205555	1257.23117825756	1004.23434960614	1064.85287041788	979.038501788544
"3821"	"Htt"	178.575570965355	0.229275027164808	0.481818227463953	0.47585378488397	0.634178548965388	0.886147688205555	200.054466130093	124.139670523268	154.41369307378	235.694454134279
"3822"	"Tom1l2"	13.3910757260953	0.300073549512301	0.631028711342999	0.475530739122256	0.634408728840793	0.886147688205555	7.11304768462554	10.190569968328	0	36.2606852514276
"3823"	"Trim9"	45.1624424628207	0.302581543676371	0.636008782134805	0.475750574796682	0.634252085428735	0.886147688205555	42.6782861077533	34.2773717116487	39.1047664277754	64.5893456041054
"3824"	"Arl13b"	258.064166026881	-0.205667907202428	0.432851458083805	-0.475146619842523	0.634682471466073	0.886298221137246	207.167513814719	350.185040729817	251.674265983888	223.229843579101
"3825"	"Alpl"	34.4173065983917	0.316844472229997	0.667228957159997	0.474866189229284	0.634882351914283	0.886345557966607	27.563059777924	29.6452944533178	26.0698442851836	54.3910278771414
"3826"	"1700037C18Rik"	71.8132326034298	-0.274737566737661	0.579912861064265	-0.473756636873786	0.635673460218446	0.88668677074386	69.352214925099	91.715129714952	49.1316296143845	77.0539561592836
"3827"	"Amer2"	10.4090627113615	-0.290906714596314	0.614449235996027	-0.473443040619543	0.635897129062802	0.88668677074386	24.8956668961894	3.70566180666473	13.0349221425918	0
"3828"	"Fap"	11.4043541308843	-0.317739468896656	0.672235575228238	-0.472660895384445	0.636455129636932	0.88668677074386	2.66739288173458	26.8660480983193	7.01880423062636	9.06517131285689
"3829"	"Rapgef5"	52.7227243401628	0.29287554788276	0.618938560340882	0.473190016988856	0.636077619403708	0.88668677074386	42.6782861077533	48.1736034866415	44.1181980210799	75.9208097451765
"3830"	"Scmh1"	46.1158350599828	0.297142890672471	0.628541900946102	0.472749533842059	0.636391882531703	0.88668677074386	35.5652384231277	43.5415262283105	61.1638654383154	44.1927101501773
"3831"	"Slc15a2"	169.966678240084	0.242784262409825	0.512162035557541	0.474037991014951	0.63547281596083	0.88668677074386	168.045751549278	0	412.104076969633	99.7168844414258
"3832"	"Slit1"	85.0790925488098	-0.296936533920859	0.627941461715152	-0.472872953969005	0.636303821720507	0.88668677074386	95.1370127818666	99.1264533282814	27.0725306038445	118.980373481247
"3833"	"Twsg1"	1880.11720825301	0.125770823724342	0.265538028832075	0.473645241239171	0.635752908041886	0.88668677074386	1942.75114886335	1647.16667306247	1875.0234158959	2055.5275951903
"3834"	"Pkd1"	2190.93781680697	-0.177130156990467	0.375270814007418	-0.472006216254711	0.636922351570304	0.887106248665994	1893.84894603155	2779.24635499855	1358.63996178553	2732.01600441225
"3835"	"Mapk8"	59.6617542771079	0.314745036607246	0.66730805019107	0.471663778845654	0.637166794876327	0.887121756581621	15.1152263298293	84.3038061016225	88.2363960421599	50.99158863482
"3836"	"Ms4a7"	34.0422012845056	0.183501081930907	0.389900229959757	0.470635993084299	0.637900699827955	0.887121756581621	0	19.4547244849898	0	116.714080653032
"3837"	"Nt5c2"	17.8718752690727	0.328197484952428	0.697617799151635	0.470454574627461	0.638030281129245	0.887121756581621	19.5608811327202	8.33773906499564	22.05909901054	21.5297818680351
"3838"	"Rdh9"	430.84689932995	0.162541874675713	0.345720015444144	0.470154655254474	0.638244528034076	0.887121756581621	370.767610561106	439.12092408977	486.30286455054	427.196198118381
"3839"	"Scamp2"	62.6863525985977	-0.297183978258299	0.631431670997426	-0.470651048891576	0.637889946451783	0.887121756581621	69.352214925099	74.1132361332945	81.2175918115335	26.0623675244636
"3840"	"Serinc2"	83.719189760399	-0.262516066166777	0.558166857737078	-0.470318261516047	0.63812765242719	0.887121756581621	107.584846229961	78.7453133916254	60.1611791196545	88.3854203003547
